1,2,3,4,5,6,7,8,9
0.350000,-0.770000,-10.240000,0.000000,0.000000,0.000000,-43.270000,7.350000,53.040000
0.390000,-0.760000,-10.270000,0.000000,0.000000,0.000000,-43.090000,7.530000,53.560000
0.360000,-0.780000,-10.210000,0.000000,0.000000,0.000000,-44.160000,7.530000,54.250000
0.340000,-0.730000,-10.220000,0.010000,0.000000,0.000000,-43.440000,6.810000,54.600000
0.320000,-0.770000,-10.140000,0.000000,0.000000,0.000000,-43.090000,7.530000,54.250000
0.340000,-0.750000,-10.110000,0.000000,0.000000,0.000000,-43.090000,6.450000,53.560000
0.340000,-0.760000,-10.170000,0.010000,0.000000,0.000000,-42.020000,7.170000,55.640000
0.340000,-0.760000,-10.200000,0.000000,0.010000,0.000000,-42.020000,7.170000,55.640000
0.360000,-0.750000,-10.160000,0.000000,0.000000,0.000000,-42.020000,7.170000,55.640000
0.360000,-0.730000,-10.210000,-0.010000,0.000000,0.000000,-43.620000,7.350000,54.080000
0.360000,-0.730000,-10.130000,0.000000,0.000000,0.000000,-42.550000,8.420000,54.080000
0.340000,-0.760000,-10.250000,0.000000,0.000000,0.000000,-42.200000,7.710000,53.730000
0.370000,-0.760000,-10.190000,0.000000,0.000000,0.000000,-43.980000,7.710000,54.770000
0.330000,-0.770000,-10.190000,0.000000,0.000000,0.000000,-43.270000,8.420000,54.080000
0.370000,-0.780000,-10.190000,-0.010000,0.000000,0.000000,-43.440000,7.170000,54.600000
0.330000,-0.780000,-10.200000,0.000000,0.000000,0.000000,-42.730000,6.810000,53.910000
0.390000,-0.750000,-10.200000,0.000000,0.000000,0.000000,-43.440000,6.450000,53.910000
0.360000,-0.780000,-10.150000,0.000000,0.000000,0.000000,-42.550000,6.630000,55.460000
0.340000,-0.770000,-10.150000,0.000000,0.000000,0.000000,-43.440000,6.810000,54.250000
0.380000,-0.750000,-10.210000,0.000000,0.000000,0.000000,-42.730000,7.530000,53.560000
0.400000,-0.770000,-10.250000,0.000000,0.000000,0.000000,-42.200000,7.350000,54.080000
0.330000,-0.760000,-10.200000,0.000000,0.000000,0.000000,-42.200000,7.710000,53.730000
0.340000,-0.780000,-10.220000,0.000000,0.000000,0.000000,-42.200000,7.710000,53.730000
0.360000,-0.760000,-10.250000,0.000000,0.010000,0.000000,-42.200000,7.710000,53.730000
0.370000,-0.770000,-10.230000,0.000000,0.000000,0.000000,-41.840000,6.630000,53.730000
0.330000,-0.750000,-10.100000,0.000000,0.000000,0.000000,-43.090000,7.710000,54.430000
0.340000,-0.750000,-10.100000,0.000000,0.000000,0.000000,-42.730000,6.810000,54.600000
0.340000,-0.770000,-10.190000,0.000000,0.000000,0.000000,-42.550000,7.350000,55.120000
0.350000,-0.780000,-10.200000,0.000000,0.000000,0.000000,-42.550000,7.710000,53.730000
0.350000,-0.790000,-10.170000,0.000000,0.000000,0.000000,-43.090000,7.530000,55.290000
0.350000,-0.740000,-10.150000,0.000000,0.010000,0.000000,-44.160000,5.380000,54.600000
0.350000,-0.770000,-10.190000,0.000000,0.000000,0.000000,-42.380000,6.810000,55.290000
0.340000,-0.760000,-10.120000,0.000000,0.000000,0.000000,-42.910000,6.990000,53.040000
0.310000,-0.760000,-10.240000,0.000000,0.000000,0.000000,-43.270000,7.710000,54.430000
0.330000,-0.750000,-10.230000,0.000000,0.000000,0.000000,-42.730000,8.600000,54.600000
0.360000,-0.750000,-10.170000,0.000000,0.000000,0.000000,-42.730000,8.600000,53.220000
0.380000,-0.740000,-10.170000,0.000000,0.000000,0.000000,-42.730000,8.600000,53.220000
0.310000,-0.780000,-10.170000,0.000000,0.000000,0.000000,-42.730000,8.600000,53.220000
0.350000,-0.760000,-10.180000,0.000000,0.000000,0.000000,-42.730000,6.810000,52.870000
0.350000,-0.800000,-10.140000,0.000000,0.000000,0.000000,-43.800000,6.810000,54.250000
0.350000,-0.770000,-10.110000,0.000000,0.000000,0.000000,-42.910000,7.710000,54.430000
0.340000,-0.730000,-10.150000,0.000000,0.000000,0.000000,-43.620000,8.420000,54.080000
0.360000,-0.770000,-10.160000,0.000000,0.000000,0.000000,-43.090000,8.960000,54.250000
0.350000,-0.750000,-10.230000,0.000000,0.000000,0.000000,-42.910000,6.990000,53.390000
0.350000,-0.760000,-10.230000,0.000000,0.000000,0.000000,-41.490000,5.560000,54.080000
0.360000,-0.780000,-10.160000,0.000000,0.000000,0.000000,-42.550000,6.990000,55.120000
0.340000,-0.780000,-10.130000,0.000000,0.000000,0.000000,-43.620000,5.910000,53.730000
0.370000,-0.810000,-10.220000,0.000000,0.000000,0.000000,-42.380000,6.810000,54.600000
0.360000,-0.750000,-10.180000,0.000000,0.000000,0.000000,-43.440000,6.450000,54.940000
0.340000,-0.750000,-10.180000,0.000000,0.000000,0.000000,-42.910000,6.630000,53.390000
0.320000,-0.740000,-10.180000,0.000000,0.000000,0.000000,-42.910000,6.630000,53.390000
0.340000,-0.730000,-10.160000,0.000000,0.000000,0.000000,-42.910000,6.630000,53.390000
0.340000,-0.760000,-10.200000,0.000000,0.000000,0.000000,-42.380000,7.890000,55.290000
0.330000,-0.770000,-10.180000,0.000000,0.000000,0.000000,-43.440000,7.170000,53.220000
0.360000,-0.750000,-10.210000,0.000000,0.000000,0.000000,-43.440000,7.530000,53.220000
0.360000,-0.770000,-10.170000,0.000000,0.000000,0.000000,-43.270000,7.350000,54.430000
0.370000,-0.750000,-10.260000,0.000000,0.000000,0.000000,-42.910000,7.710000,53.730000
0.340000,-0.760000,-10.190000,0.000000,0.000000,0.000000,-42.910000,7.350000,53.390000
0.360000,-0.810000,-10.190000,0.000000,0.000000,0.000000,-43.090000,7.890000,54.600000
0.360000,-0.770000,-10.170000,0.000000,0.000000,0.000000,-42.380000,7.890000,53.560000
0.360000,-0.770000,-10.120000,0.000000,0.000000,0.000000,-40.950000,7.890000,54.250000
0.390000,-0.780000,-10.100000,0.000000,0.000000,0.000000,-42.550000,6.990000,53.730000
0.350000,-0.790000,-10.150000,0.000000,0.000000,0.000000,-42.200000,7.350000,55.120000
0.350000,-0.750000,-10.190000,-0.010000,0.000000,0.000000,-42.200000,6.990000,55.120000
0.350000,-0.770000,-10.160000,-0.010000,0.010000,0.000000,-43.620000,7.350000,53.390000
0.360000,-0.770000,-10.210000,0.000000,0.000000,0.000000,-43.620000,7.350000,53.390000
0.370000,-0.760000,-10.240000,0.000000,0.000000,0.000000,-43.620000,7.350000,53.390000
0.320000,-0.780000,-10.210000,0.000000,0.000000,0.000000,-43.800000,7.530000,54.250000
0.360000,-0.780000,-10.180000,0.000000,0.000000,0.000000,-41.310000,6.810000,54.940000
0.330000,-0.740000,-10.180000,0.000000,0.000000,0.000000,-43.440000,7.530000,54.940000
0.360000,-0.770000,-10.160000,0.000000,0.000000,0.000000,-41.130000,8.070000,53.390000
0.340000,-0.760000,-10.270000,0.000000,0.000000,0.000000,-42.380000,7.170000,53.560000
0.350000,-0.740000,-10.220000,0.000000,0.000000,0.000000,-42.380000,7.530000,53.910000
0.340000,-0.720000,-10.130000,0.000000,0.000000,0.000000,-42.200000,6.990000,55.120000
0.340000,-0.740000,-10.140000,0.000000,0.000000,0.000000,-42.200000,6.990000,54.770000
0.340000,-0.720000,-10.230000,0.000000,0.000000,0.000000,-43.090000,5.740000,53.220000
0.370000,-0.770000,-10.210000,0.000000,0.000000,0.000000,-43.090000,7.530000,54.940000
0.390000,-0.760000,-10.230000,0.000000,0.000000,0.000000,-41.490000,8.070000,53.040000
0.350000,-0.780000,-10.220000,0.000000,0.000000,0.000000,-41.310000,7.890000,54.250000
0.350000,-0.730000,-10.220000,0.000000,0.000000,0.000000,-41.840000,6.270000,54.770000
0.340000,-0.770000,-10.210000,0.000000,0.000000,0.000000,-41.840000,6.270000,54.770000
0.350000,-0.740000,-10.150000,0.000000,0.000000,0.000000,-41.840000,6.270000,54.770000
0.360000,-0.790000,-10.150000,0.000000,0.000000,0.000000,-42.910000,8.780000,54.430000
0.340000,-0.760000,-10.180000,0.000000,0.000000,0.000000,-42.550000,6.630000,53.390000
0.370000,-0.770000,-10.140000,0.000000,0.000000,0.000000,-42.550000,7.350000,55.120000
0.320000,-0.750000,-10.200000,0.000000,0.000000,0.000000,-43.270000,6.270000,54.430000
0.350000,-0.750000,-10.160000,0.000000,0.000000,0.000000,-42.910000,8.420000,53.390000
0.330000,-0.760000,-10.170000,0.000000,0.000000,0.000000,-42.730000,8.600000,54.250000
0.360000,-0.750000,-10.220000,0.000000,0.000000,0.000000,-44.870000,6.810000,54.250000
0.300000,-0.770000,-10.110000,0.000000,0.000000,0.000000,-43.980000,7.350000,54.430000
0.360000,-0.760000,-10.240000,0.000000,0.000000,0.000000,-42.730000,8.240000,54.250000
0.340000,-0.720000,-10.200000,0.000000,0.000000,0.000000,-42.200000,6.990000,54.080000
0.340000,-0.750000,-10.190000,0.000000,0.000000,0.000000,-43.620000,6.990000,54.080000
0.360000,-0.760000,-10.230000,0.000000,0.000000,0.000000,-42.380000,8.600000,54.250000
0.340000,-0.760000,-10.220000,0.000000,0.000000,0.000000,-42.380000,8.600000,54.250000
0.350000,-0.750000,-10.140000,0.000000,0.000000,0.000000,-42.380000,8.600000,54.250000
0.330000,-0.790000,-10.160000,0.000000,0.000000,0.000000,-43.440000,8.600000,54.250000
0.320000,-0.740000,-10.120000,0.000000,0.000000,0.000000,-42.200000,7.350000,53.730000
0.390000,-0.760000,-10.160000,0.000000,0.000000,0.000000,-42.020000,6.090000,53.560000
0.370000,-0.800000,-10.160000,-0.010000,0.000000,0.000000,-43.440000,8.960000,53.560000
0.350000,-0.780000,-10.110000,0.000000,0.000000,0.000000,-42.200000,7.710000,54.080000
0.340000,-0.720000,-10.260000,0.000000,0.000000,0.000000,-43.440000,7.890000,54.940000
0.340000,-0.770000,-10.210000,0.000000,0.010000,0.000000,-42.730000,5.380000,53.220000
0.370000,-0.800000,-10.210000,0.000000,0.010000,0.000000,-41.840000,7.710000,54.080000
0.370000,-0.740000,-10.220000,0.000000,0.000000,0.000000,-42.910000,6.990000,53.730000
0.340000,-0.760000,-10.200000,0.000000,0.000000,0.000000,-42.550000,6.990000,54.430000
0.360000,-0.750000,-10.190000,0.000000,0.000000,0.000000,-42.730000,7.530000,54.250000
0.400000,-0.730000,-10.130000,0.000000,0.000000,0.000000,-42.910000,6.990000,53.040000
0.350000,-0.770000,-10.150000,0.000000,0.000000,0.000000,-42.730000,6.810000,54.600000
0.370000,-0.730000,-10.180000,0.000000,0.000000,0.000000,-42.730000,6.810000,54.600000
0.350000,-0.780000,-10.180000,0.000000,0.000000,0.000000,-42.730000,6.810000,54.600000
0.370000,-0.740000,-10.240000,0.000000,0.000000,0.000000,-42.380000,6.450000,54.250000
0.390000,-0.760000,-10.190000,0.000000,0.000000,0.000000,-42.020000,6.450000,54.250000
0.340000,-0.750000,-10.200000,0.010000,0.000000,0.000000,-42.020000,6.450000,54.250000
0.340000,-0.770000,-10.130000,0.000000,0.000000,0.000000,-43.980000,8.070000,53.730000
0.340000,-0.750000,-10.140000,0.000000,0.000000,0.000000,-42.910000,7.350000,53.730000
0.350000,-0.710000,-10.110000,0.000000,0.000000,0.000000,-43.090000,6.810000,54.600000
0.330000,-0.790000,-10.150000,-0.010000,0.000000,0.000000,-42.910000,8.070000,54.430000
0.330000,-0.720000,-10.290000,0.000000,0.000000,0.000000,-42.550000,7.710000,54.430000
0.310000,-0.770000,-10.160000,0.000000,0.000000,0.000000,-44.340000,6.630000,54.770000
0.380000,-0.730000,-10.210000,0.000000,0.000000,0.000000,-43.090000,7.530000,53.220000
0.350000,-0.790000,-10.210000,0.000000,0.000000,0.000000,-43.090000,7.890000,54.600000
0.400000,-0.750000,-10.170000,0.000000,0.000000,0.000000,-43.090000,7.170000,52.870000
0.310000,-0.760000,-10.190000,0.000000,0.000000,0.000000,-43.090000,7.170000,53.910000
0.330000,-0.750000,-10.220000,0.000000,0.000000,0.000000,-43.090000,7.170000,53.910000
0.360000,-0.760000,-10.210000,0.000000,0.000000,0.000000,-43.090000,7.170000,53.910000
0.350000,-0.750000,-10.190000,0.000000,0.000000,0.000000,-41.660000,7.890000,53.910000
0.350000,-0.750000,-10.100000,0.000000,0.000000,0.000000,-43.090000,6.810000,54.940000
0.350000,-0.740000,-10.180000,0.000000,0.000000,0.000000,-43.090000,6.810000,54.250000
0.340000,-0.790000,-10.180000,0.000000,0.000000,0.000000,-42.730000,8.240000,54.940000
0.360000,-0.760000,-10.200000,0.000000,0.000000,0.000000,-43.090000,7.890000,53.910000
0.340000,-0.760000,-10.190000,0.000000,0.000000,0.000000,-42.200000,6.630000,54.430000
0.360000,-0.730000,-10.130000,0.000000,0.000000,0.000000,-43.620000,7.710000,54.080000
0.370000,-0.790000,-10.200000,0.000000,0.000000,0.000000,-42.550000,8.070000,54.430000
0.360000,-0.790000,-10.180000,0.000000,0.000000,0.000000,-43.270000,6.270000,53.390000
0.370000,-0.760000,-10.220000,0.000000,0.000000,0.000000,-42.910000,6.630000,54.080000
0.380000,-0.760000,-10.260000,0.000000,0.000000,0.000000,-41.840000,7.350000,53.730000
0.380000,-0.750000,-10.160000,0.000000,0.000000,0.000000,-42.200000,8.070000,54.430000
0.340000,-0.800000,-10.150000,0.000000,0.000000,0.000000,-43.800000,5.740000,53.910000
0.330000,-0.790000,-10.140000,0.000000,0.000000,0.000000,-43.800000,5.740000,53.910000
0.370000,-0.770000,-10.160000,-0.010000,0.000000,0.000000,-43.800000,5.740000,53.910000
0.340000,-0.730000,-10.100000,-0.010000,0.000000,0.000000,-42.020000,7.530000,54.250000
0.340000,-0.770000,-10.180000,-0.010000,0.000000,0.000000,-43.090000,7.530000,54.250000
0.370000,-0.770000,-10.250000,-0.010000,0.000000,0.000000,-43.090000,6.450000,54.600000
0.370000,-0.760000,-10.250000,-0.010000,0.000000,0.000000,-43.440000,7.530000,54.600000
0.340000,-0.740000,-10.260000,-0.010000,0.000000,0.000000,-44.160000,6.810000,54.940000
0.350000,-0.730000,-10.240000,0.000000,0.000000,0.000000,-42.200000,7.710000,54.430000
0.390000,-0.810000,-10.170000,0.000000,0.000000,0.000000,-42.730000,7.890000,53.910000
0.320000,-0.770000,-10.120000,0.000000,0.000000,0.000000,-43.980000,7.350000,55.120000
0.370000,-0.740000,-10.080000,-0.010000,0.000000,0.000000,-42.550000,7.710000,54.770000
0.340000,-0.810000,-10.140000,-0.010000,0.000000,0.000000,-43.090000,6.990000,55.460000
0.330000,-0.760000,-10.170000,-0.010000,0.000000,0.000000,-43.620000,6.270000,55.460000
0.340000,-0.730000,-10.170000,-0.010000,0.010000,0.000000,-43.620000,6.270000,55.460000
0.370000,-0.750000,-10.220000,-0.010000,0.000000,0.000000,-43.620000,6.270000,55.460000
0.380000,-0.770000,-10.280000,0.000000,0.000000,-0.010000,-43.620000,6.270000,55.460000
0.340000,-0.730000,-10.250000,0.000000,0.000000,-0.010000,-42.730000,7.530000,54.940000
0.400000,-0.740000,-10.190000,0.000000,0.000000,0.000000,-42.380000,8.240000,53.910000
0.360000,-0.760000,-10.120000,-0.010000,0.000000,0.000000,-41.490000,6.270000,53.730000
0.340000,-0.730000,-10.080000,-0.010000,0.000000,0.000000,-42.550000,7.710000,53.390000
0.340000,-0.720000,-10.040000,-0.010000,0.000000,0.000000,-42.550000,8.420000,54.770000
0.340000,-0.740000,-10.170000,-0.010000,0.010000,0.000000,-43.270000,6.630000,54.080000
0.370000,-0.750000,-10.130000,-0.010000,0.010000,-0.010000,-43.090000,8.240000,54.250000
0.360000,-0.740000,-10.170000,-0.010000,0.010000,-0.010000,-44.340000,6.270000,55.120000
0.360000,-0.730000,-10.240000,-0.020000,0.010000,0.000000,-44.160000,9.320000,53.560000
0.360000,-0.750000,-10.140000,-0.010000,0.010000,0.000000,-43.090000,7.170000,54.600000
0.360000,-0.740000,-10.240000,-0.020000,0.010000,-0.010000,-43.620000,7.350000,54.080000
0.410000,-0.710000,-10.290000,-0.010000,0.010000,0.000000,-42.730000,7.170000,52.530000
0.370000,-0.730000,-10.250000,0.000000,0.010000,0.000000,-42.730000,7.170000,52.530000
0.400000,-0.740000,-10.270000,0.000000,0.000000,0.000000,-42.730000,7.170000,52.530000
0.380000,-0.690000,-10.270000,0.010000,0.000000,0.000000,-43.620000,7.350000,54.430000
0.360000,-0.720000,-10.200000,0.010000,-0.010000,0.000000,-42.020000,6.090000,55.980000
0.370000,-0.710000,-10.210000,0.010000,-0.010000,0.000000,-41.840000,5.560000,54.080000
0.380000,-0.790000,-10.110000,0.010000,-0.010000,0.000000,-41.840000,7.350000,52.700000
0.360000,-0.770000,-10.140000,0.010000,0.000000,0.000000,-42.380000,7.890000,54.600000
0.360000,-0.760000,-10.190000,0.010000,0.000000,0.000000,-43.090000,6.450000,54.250000
0.360000,-0.780000,-10.200000,0.010000,0.000000,0.000000,-42.730000,9.320000,54.600000
0.370000,-0.760000,-10.180000,0.010000,0.000000,0.000000,-43.090000,7.530000,54.250000
0.370000,-0.760000,-10.200000,0.010000,0.000000,0.000000,-43.270000,6.630000,55.120000
0.360000,-0.750000,-10.310000,0.010000,0.000000,0.000000,-42.730000,7.890000,54.940000
0.360000,-0.730000,-10.280000,0.010000,0.000000,0.000000,-43.090000,6.810000,54.600000
0.380000,-0.750000,-10.170000,0.020000,0.000000,0.000000,-41.660000,7.890000,55.640000
0.360000,-0.720000,-10.180000,0.020000,-0.010000,0.000000,-41.660000,7.890000,55.640000
0.350000,-0.760000,-10.080000,0.020000,-0.010000,0.000000,-41.660000,7.890000,55.640000
0.370000,-0.730000,-10.060000,0.010000,0.000000,-0.010000,-43.090000,7.170000,54.600000
0.340000,-0.750000,-10.080000,0.000000,0.000000,0.000000,-42.730000,8.960000,53.220000
0.340000,-0.740000,-10.030000,-0.010000,0.010000,-0.010000,-43.270000,7.350000,54.430000
0.370000,-0.740000,-10.100000,-0.020000,0.010000,0.000000,-42.380000,7.170000,54.250000
0.420000,-0.800000,-10.160000,-0.020000,0.010000,0.000000,-41.310000,7.890000,53.220000
0.350000,-0.740000,-10.190000,-0.020000,0.010000,0.000000,-42.550000,7.350000,54.430000
0.370000,-0.730000,-10.250000,-0.010000,0.010000,0.000000,-43.440000,7.530000,54.940000
0.350000,-0.720000,-10.250000,-0.010000,0.010000,0.000000,-42.020000,7.170000,54.940000
0.420000,-0.780000,-10.310000,0.000000,0.000000,0.000000,-44.160000,7.530000,52.530000
0.390000,-0.770000,-10.310000,0.000000,0.000000,0.000000,-42.020000,8.960000,53.910000
0.340000,-0.730000,-10.260000,0.010000,0.000000,0.000000,-42.020000,7.530000,53.910000
0.350000,-0.750000,-10.250000,0.020000,0.000000,0.000000,-43.440000,8.600000,55.290000
0.340000,-0.720000,-10.230000,0.020000,-0.010000,0.000000,-43.440000,8.600000,55.290000
0.380000,-0.770000,-10.140000,0.020000,-0.010000,0.000000,-43.440000,8.600000,55.290000
0.370000,-0.800000,-10.080000,0.020000,-0.010000,0.000000,-41.660000,6.450000,54.600000
0.400000,-0.770000,-10.090000,0.010000,0.000000,0.000000,-41.310000,6.090000,54.600000
0.350000,-0.750000,-10.170000,0.010000,0.000000,0.000000,-41.490000,6.630000,54.080000
0.330000,-0.770000,-10.140000,0.010000,0.000000,0.000000,-42.910000,7.710000,54.430000
0.360000,-0.830000,-10.120000,0.000000,0.000000,0.000000,-42.020000,8.240000,53.910000
0.360000,-0.720000,-10.130000,0.000000,0.000000,0.000000,-43.090000,6.810000,55.290000
0.340000,-0.760000,-10.150000,0.000000,0.000000,0.000000,-43.270000,8.780000,54.430000
0.400000,-0.730000,-10.100000,0.000000,0.000000,0.000000,-42.200000,6.990000,54.430000
0.370000,-0.790000,-10.210000,0.000000,0.000000,0.000000,-42.550000,5.910000,54.430000
0.340000,-0.780000,-10.160000,0.000000,0.000000,0.000000,-44.510000,6.450000,54.940000
0.380000,-0.790000,-10.180000,0.000000,0.000000,0.000000,-43.800000,7.890000,53.560000
0.330000,-0.790000,-10.220000,0.000000,0.000000,0.000000,-42.910000,6.630000,55.120000
0.320000,-0.750000,-10.220000,0.010000,0.000000,0.000000,-42.910000,6.630000,55.120000
0.410000,-0.760000,-10.140000,0.010000,0.000000,0.000000,-42.910000,6.630000,55.120000
0.410000,-0.770000,-10.220000,0.000000,0.000000,0.000000,-43.090000,7.890000,54.600000
0.350000,-0.750000,-10.100000,0.000000,0.000000,0.000000,-42.380000,8.240000,54.600000
0.360000,-0.760000,-10.120000,0.000000,0.000000,0.000000,-42.020000,7.170000,54.250000
0.310000,-0.760000,-10.100000,-0.010000,0.000000,0.000000,-43.270000,6.990000,53.390000
0.330000,-0.760000,-10.160000,-0.020000,0.010000,0.000000,-43.620000,8.420000,54.770000
0.340000,-0.770000,-10.090000,-0.020000,0.010000,0.000000,-42.910000,8.070000,54.080000
0.340000,-0.730000,-10.130000,-0.020000,0.010000,0.000000,-43.270000,7.710000,54.080000
